system:index,mean,.geo
1401,0.4147904865454404,"{""type"":""Polygon"",""coordinates"":[[[-78.27359686827685,40.167523073719344],[-78.22868110407087,40.167523073719344],[-78.22868110407087,40.201837305278765],[-78.27359686827685,40.201837305278765],[-78.27359686827685,40.167523073719344]]]}"
1402,0.3934085233804402,"{""type"":""Polygon"",""coordinates"":[[[-78.22868110407087,40.167523073719344],[-78.1837653398649,40.167523073719344],[-78.1837653398649,40.201837305278765],[-78.22868110407087,40.201837305278765],[-78.22868110407087,40.167523073719344]]]}"
1403,0.42597639375750584,"{""type"":""Polygon"",""coordinates"":[[[-78.1837653398649,40.167523073719344],[-78.13884957565892,40.167523073719344],[-78.13884957565892,40.201837305278765],[-78.1837653398649,40.201837305278765],[-78.1837653398649,40.167523073719344]]]}"
1404,0.3835479335195267,"{""type"":""Polygon"",""coordinates"":[[[-78.27359686827685,40.201837305278765],[-78.22868110407087,40.201837305278765],[-78.22868110407087,40.23613417783502],[-78.27359686827685,40.23613417783502],[-78.27359686827685,40.201837305278765]]]}"
1405,0.4037354194130003,"{""type"":""Polygon"",""coordinates"":[[[-78.22868110407087,40.201837305278765],[-78.1837653398649,40.201837305278765],[-78.1837653398649,40.23613417783501],[-78.22868110407087,40.23613417783502],[-78.22868110407087,40.201837305278765]]]}"
1406,0.4114162480737468,"{""type"":""Polygon"",""coordinates"":[[[-78.1837653398649,40.201837305278765],[-78.13884957565892,40.201837305278765],[-78.13884957565892,40.23613417783502],[-78.1837653398649,40.23613417783501],[-78.1837653398649,40.201837305278765]]]}"
1407,0.40917958380796027,"{""type"":""Polygon"",""coordinates"":[[[-78.31851263248284,40.201837305278765],[-78.27359686827685,40.201837305278765],[-78.27359686827685,40.23613417783502],[-78.31851263248284,40.23613417783502],[-78.31851263248284,40.201837305278765]]]}"
1408,0.3847985396670156,"{""type"":""Polygon"",""coordinates"":[[[-78.27359686827685,40.23613417783502],[-78.22868110407087,40.23613417783502],[-78.22868110407087,40.2704136878869],[-78.27359686827685,40.2704136878869],[-78.27359686827685,40.23613417783502]]]}"
1409,0.3747674275142624,"{""type"":""Polygon"",""coordinates"":[[[-78.1837653398649,40.23613417783501],[-78.13884957565892,40.23613417783502],[-78.13884957565892,40.2704136878869],[-78.1837653398649,40.2704136878869],[-78.1837653398649,40.23613417783501]]]}"
1410,0.41996384689082145,"{""type"":""Polygon"",""coordinates"":[[[-78.3634283966888,40.201837305278765],[-78.31851263248284,40.201837305278765],[-78.31851263248284,40.23613417783502],[-78.3634283966888,40.23613417783502],[-78.3634283966888,40.201837305278765]]]}"
1411,0.3809379327928026,"{""type"":""Polygon"",""coordinates"":[[[-78.40834416089479,40.201837305278765],[-78.3634283966888,40.201837305278765],[-78.3634283966888,40.23613417783502],[-78.40834416089479,40.23613417783501],[-78.40834416089479,40.201837305278765]]]}"
1412,0.48541986577486623,"{""type"":""Polygon"",""coordinates"":[[[-78.49817568930673,40.23613417783502],[-78.45325992510075,40.23613417783502],[-78.45325992510075,40.2704136878869],[-78.49817568930673,40.2704136878869],[-78.49817568930673,40.23613417783502]]]}"
1413,0.40270978046735617,"{""type"":""Polygon"",""coordinates"":[[[-78.40834416089479,40.23613417783501],[-78.3634283966888,40.23613417783502],[-78.3634283966888,40.2704136878869],[-78.40834416089479,40.2704136878869],[-78.40834416089479,40.23613417783501]]]}"
1414,0.4661156252407432,"{""type"":""Polygon"",""coordinates"":[[[-78.45325992510075,40.23613417783502],[-78.40834416089479,40.23613417783501],[-78.40834416089479,40.2704136878869],[-78.45325992510075,40.2704136878869],[-78.45325992510075,40.23613417783502]]]}"
1415,0.44889017637130274,"{""type"":""Polygon"",""coordinates"":[[[-78.40834416089479,40.2704136878869],[-78.3634283966888,40.2704136878869],[-78.3634283966888,40.30467583195986],[-78.40834416089479,40.30467583195986],[-78.40834416089479,40.2704136878869]]]}"
1416,0.423973331399082,"{""type"":""Polygon"",""coordinates"":[[[-78.3634283966888,40.2704136878869],[-78.31851263248284,40.2704136878869],[-78.31851263248284,40.30467583195986],[-78.3634283966888,40.30467583195986],[-78.3634283966888,40.2704136878869]]]}"
1417,0.49036665215807057,"{""type"":""Polygon"",""coordinates"":[[[-78.45325992510075,40.2704136878869],[-78.40834416089479,40.2704136878869],[-78.40834416089479,40.30467583195986],[-78.45325992510075,40.304675831959855],[-78.45325992510075,40.2704136878869]]]}"
1418,0.4726399209101985,"{""type"":""Polygon"",""coordinates"":[[[-78.49817568930673,40.2704136878869],[-78.45325992510075,40.2704136878869],[-78.45325992510075,40.304675831959855],[-78.49817568930673,40.30467583195986],[-78.49817568930673,40.2704136878869]]]}"
1419,0.49068694563435894,"{""type"":""Polygon"",""coordinates"":[[[-78.45325992510075,40.304675831959855],[-78.40834416089479,40.30467583195986],[-78.40834416089479,40.33892060660595],[-78.45325992510075,40.33892060660595],[-78.45325992510075,40.304675831959855]]]}"
1420,0.48281122254230996,"{""type"":""Polygon"",""coordinates"":[[[-78.72275451033661,40.23613417783502],[-78.67783874613065,40.23613417783502],[-78.67783874613065,40.2704136878869],[-78.72275451033661,40.2704136878869],[-78.72275451033661,40.23613417783502]]]}"
1421,0.511091024107074,"{""type"":""Polygon"",""coordinates"":[[[-78.63292298192466,40.23613417783502],[-78.58800721771871,40.23613417783502],[-78.58800721771871,40.2704136878869],[-78.63292298192466,40.2704136878869],[-78.63292298192466,40.23613417783502]]]}"
1422,0.49336617973851954,"{""type"":""Polygon"",""coordinates"":[[[-78.67783874613065,40.23613417783502],[-78.63292298192466,40.23613417783502],[-78.63292298192466,40.2704136878869],[-78.67783874613065,40.2704136878869],[-78.67783874613065,40.23613417783502]]]}"
1423,0.48888089723740225,"{""type"":""Polygon"",""coordinates"":[[[-78.5430914535127,40.23613417783502],[-78.49817568930673,40.23613417783502],[-78.49817568930673,40.2704136878869],[-78.5430914535127,40.2704136878869],[-78.5430914535127,40.23613417783502]]]}"
1424,0.519666509582009,"{""type"":""Polygon"",""coordinates"":[[[-78.58800721771871,40.23613417783502],[-78.5430914535127,40.23613417783502],[-78.5430914535127,40.2704136878869],[-78.58800721771871,40.2704136878869],[-78.58800721771871,40.23613417783502]]]}"
1425,0.4751214409253088,"{""type"":""Polygon"",""coordinates"":[[[-78.63292298192466,40.2704136878869],[-78.58800721771871,40.2704136878869],[-78.58800721771871,40.30467583195986],[-78.63292298192466,40.30467583195986],[-78.63292298192466,40.2704136878869]]]}"
1426,0.4624100246387284,"{""type"":""Polygon"",""coordinates"":[[[-78.58800721771871,40.2704136878869],[-78.5430914535127,40.2704136878869],[-78.5430914535127,40.30467583195986],[-78.58800721771871,40.30467583195986],[-78.58800721771871,40.2704136878869]]]}"
1427,0.4677920628280351,"{""type"":""Polygon"",""coordinates"":[[[-78.72275451033661,40.2704136878869],[-78.67783874613065,40.2704136878869],[-78.67783874613065,40.30467583195986],[-78.72275451033661,40.30467583195986],[-78.72275451033661,40.2704136878869]]]}"
1428,0.496790339155476,"{""type"":""Polygon"",""coordinates"":[[[-78.67783874613065,40.2704136878869],[-78.63292298192466,40.2704136878869],[-78.63292298192466,40.30467583195986],[-78.67783874613065,40.30467583195986],[-78.67783874613065,40.2704136878869]]]}"
1429,0.4811234947851552,"{""type"":""Polygon"",""coordinates"":[[[-78.5430914535127,40.2704136878869],[-78.49817568930673,40.2704136878869],[-78.49817568930673,40.30467583195986],[-78.5430914535127,40.30467583195986],[-78.5430914535127,40.2704136878869]]]}"
1430,0.3230696605420337,"{""type"":""Polygon"",""coordinates"":[[[-78.22868110407087,40.23613417783502],[-78.1837653398649,40.23613417783501],[-78.1837653398649,40.2704136878869],[-78.22868110407087,40.2704136878869],[-78.22868110407087,40.23613417783502]]]}"
1431,0.3851902594159884,"{""type"":""Polygon"",""coordinates"":[[[-78.3634283966888,40.23613417783502],[-78.31851263248284,40.23613417783502],[-78.31851263248284,40.2704136878869],[-78.3634283966888,40.2704136878869],[-78.3634283966888,40.23613417783502]]]}"
1432,0.4062599963277097,"{""type"":""Polygon"",""coordinates"":[[[-78.31851263248284,40.23613417783502],[-78.27359686827685,40.23613417783502],[-78.27359686827685,40.2704136878869],[-78.31851263248284,40.2704136878869],[-78.31851263248284,40.23613417783502]]]}"
1433,0.41070367958079057,"{""type"":""Polygon"",""coordinates"":[[[-78.31851263248284,40.2704136878869],[-78.27359686827685,40.2704136878869],[-78.27359686827685,40.30467583195986],[-78.31851263248284,40.30467583195986],[-78.31851263248284,40.2704136878869]]]}"
1434,0.3602329566776436,"{""type"":""Polygon"",""coordinates"":[[[-78.1837653398649,40.2704136878869],[-78.13884957565892,40.2704136878869],[-78.13884957565892,40.304675831959855],[-78.1837653398649,40.30467583195986],[-78.1837653398649,40.2704136878869]]]}"
1435,0.27289614635468934,"{""type"":""Polygon"",""coordinates"":[[[-78.22868110407087,40.2704136878869],[-78.1837653398649,40.2704136878869],[-78.1837653398649,40.30467583195986],[-78.22868110407087,40.30467583195986],[-78.22868110407087,40.2704136878869]]]}"
1436,0.39482694740023605,"{""type"":""Polygon"",""coordinates"":[[[-78.27359686827685,40.2704136878869],[-78.22868110407087,40.2704136878869],[-78.22868110407087,40.30467583195986],[-78.27359686827685,40.30467583195986],[-78.27359686827685,40.2704136878869]]]}"
1437,0.43022314640947845,"{""type"":""Polygon"",""coordinates"":[[[-78.31851263248284,40.30467583195986],[-78.27359686827685,40.30467583195986],[-78.27359686827685,40.33892060660595],[-78.31851263248284,40.33892060660595],[-78.31851263248284,40.30467583195986]]]}"
1438,0.4012643944712077,"{""type"":""Polygon"",""coordinates"":[[[-78.3634283966888,40.30467583195986],[-78.31851263248284,40.30467583195986],[-78.31851263248284,40.33892060660595],[-78.3634283966888,40.33892060660595],[-78.3634283966888,40.30467583195986]]]}"
1439,0.4142148274305223,"{""type"":""Polygon"",""coordinates"":[[[-78.27359686827685,40.30467583195986],[-78.22868110407087,40.30467583195986],[-78.22868110407087,40.33892060660595],[-78.27359686827685,40.33892060660595],[-78.27359686827685,40.30467583195986]]]}"
1440,0.42328173923902285,"{""type"":""Polygon"",""coordinates"":[[[-78.40834416089479,40.30467583195986],[-78.3634283966888,40.30467583195986],[-78.3634283966888,40.33892060660595],[-78.40834416089479,40.33892060660595],[-78.40834416089479,40.30467583195986]]]}"
1441,0.4873228252535089,"{""type"":""Polygon"",""coordinates"":[[[-78.49817568930673,40.30467583195986],[-78.45325992510075,40.304675831959855],[-78.45325992510075,40.33892060660595],[-78.49817568930673,40.33892060660595],[-78.49817568930673,40.30467583195986]]]}"
1442,0.49948424421917187,"{""type"":""Polygon"",""coordinates"":[[[-78.5430914535127,40.30467583195986],[-78.49817568930673,40.30467583195986],[-78.49817568930673,40.33892060660595],[-78.5430914535127,40.33892060660595],[-78.5430914535127,40.30467583195986]]]}"
1443,0.44783796623098887,"{""type"":""Polygon"",""coordinates"":[[[-78.3634283966888,40.33892060660595],[-78.31851263248284,40.33892060660595],[-78.31851263248284,40.373148008403795],[-78.3634283966888,40.37314800840379],[-78.3634283966888,40.33892060660595]]]}"
1444,0.48939651397945483,"{""type"":""Polygon"",""coordinates"":[[[-78.45325992510075,40.33892060660595],[-78.40834416089479,40.33892060660595],[-78.40834416089479,40.37314800840378],[-78.45325992510075,40.37314800840378],[-78.45325992510075,40.33892060660595]]]}"
1445,0.46928357378215607,"{""type"":""Polygon"",""coordinates"":[[[-78.40834416089479,40.33892060660595],[-78.3634283966888,40.33892060660595],[-78.3634283966888,40.37314800840379],[-78.40834416089479,40.37314800840378],[-78.40834416089479,40.33892060660595]]]}"
1446,0.47944514211733535,"{""type"":""Polygon"",""coordinates"":[[[-78.5430914535127,40.33892060660595],[-78.49817568930673,40.33892060660595],[-78.49817568930673,40.37314800840378],[-78.5430914535127,40.373148008403795],[-78.5430914535127,40.33892060660595]]]}"
1447,0.47462604184003493,"{""type"":""Polygon"",""coordinates"":[[[-78.49817568930673,40.33892060660595],[-78.45325992510075,40.33892060660595],[-78.45325992510075,40.37314800840378],[-78.49817568930673,40.37314800840378],[-78.49817568930673,40.33892060660595]]]}"
1448,0.5001353265368802,"{""type"":""Polygon"",""coordinates"":[[[-78.45325992510075,40.37314800840378],[-78.40834416089479,40.37314800840378],[-78.40834416089479,40.40735803395852],[-78.45325992510075,40.40735803395852],[-78.45325992510075,40.37314800840378]]]}"
1449,0.49546453651527544,"{""type"":""Polygon"",""coordinates"":[[[-78.49817568930673,40.37314800840378],[-78.45325992510075,40.37314800840378],[-78.45325992510075,40.40735803395852],[-78.49817568930673,40.40735803395852],[-78.49817568930673,40.37314800840378]]]}"
1450,0.48950416885466613,"{""type"":""Polygon"",""coordinates"":[[[-78.63292298192466,40.30467583195986],[-78.58800721771871,40.30467583195986],[-78.58800721771871,40.33892060660595],[-78.63292298192466,40.33892060660595],[-78.63292298192466,40.30467583195986]]]}"
1451,0.49188815629361243,"{""type"":""Polygon"",""coordinates"":[[[-78.58800721771871,40.30467583195986],[-78.5430914535127,40.30467583195986],[-78.5430914535127,40.33892060660595],[-78.58800721771871,40.33892060660595],[-78.58800721771871,40.30467583195986]]]}"
1452,0.5049620422473965,"{""type"":""Polygon"",""coordinates"":[[[-78.72275451033661,40.30467583195986],[-78.67783874613065,40.30467583195986],[-78.67783874613065,40.33892060660595],[-78.72275451033661,40.33892060660595],[-78.72275451033661,40.30467583195986]]]}"
1453,0.4480793520200285,"{""type"":""Polygon"",""coordinates"":[[[-78.67783874613065,40.30467583195986],[-78.63292298192466,40.30467583195986],[-78.63292298192466,40.33892060660595],[-78.67783874613065,40.33892060660595],[-78.67783874613065,40.30467583195986]]]}"
1454,0.5192735719105189,"{""type"":""Polygon"",""coordinates"":[[[-78.58800721771871,40.33892060660595],[-78.5430914535127,40.33892060660595],[-78.5430914535127,40.373148008403795],[-78.58800721771871,40.37314800840379],[-78.58800721771871,40.33892060660595]]]}"
1455,0.531673941166626,"{""type"":""Polygon"",""coordinates"":[[[-78.63292298192466,40.33892060660595],[-78.58800721771871,40.33892060660595],[-78.58800721771871,40.37314800840379],[-78.63292298192466,40.373148008403795],[-78.63292298192466,40.33892060660595]]]}"
1456,0.4735881352371348,"{""type"":""Polygon"",""coordinates"":[[[-78.67783874613065,40.33892060660595],[-78.63292298192466,40.33892060660595],[-78.63292298192466,40.373148008403795],[-78.67783874613065,40.37314800840378],[-78.67783874613065,40.33892060660595]]]}"
1457,0.47729545419549296,"{""type"":""Polygon"",""coordinates"":[[[-78.5430914535127,40.373148008403795],[-78.49817568930673,40.37314800840378],[-78.49817568930673,40.40735803395852],[-78.5430914535127,40.40735803395852],[-78.5430914535127,40.373148008403795]]]}"
1458,0.5593519848106769,"{""type"":""Polygon"",""coordinates"":[[[-78.58800721771871,40.37314800840379],[-78.5430914535127,40.373148008403795],[-78.5430914535127,40.40735803395852],[-78.58800721771871,40.40735803395852],[-78.58800721771871,40.37314800840379]]]}"
1459,0.5153838153994267,"{""type"":""Polygon"",""coordinates"":[[[-78.63292298192466,40.373148008403795],[-78.58800721771871,40.37314800840379],[-78.58800721771871,40.40735803395852],[-78.63292298192466,40.40735803395852],[-78.63292298192466,40.373148008403795]]]}"
1460,0.2942487998552741,"{""type"":""Polygon"",""coordinates"":[[[-78.1837653398649,40.30467583195986],[-78.13884957565892,40.304675831959855],[-78.13884957565892,40.33892060660595],[-78.1837653398649,40.33892060660595],[-78.1837653398649,40.30467583195986]]]}"
1461,0.4037703712469502,"{""type"":""Polygon"",""coordinates"":[[[-78.22868110407087,40.30467583195986],[-78.1837653398649,40.30467583195986],[-78.1837653398649,40.33892060660595],[-78.22868110407087,40.33892060660595],[-78.22868110407087,40.30467583195986]]]}"
1462,0.43962181530046135,"{""type"":""Polygon"",""coordinates"":[[[-78.31851263248284,40.33892060660595],[-78.27359686827685,40.33892060660595],[-78.27359686827685,40.37314800840378],[-78.31851263248284,40.373148008403795],[-78.31851263248284,40.33892060660595]]]}"
1463,0.42067352287291193,"{""type"":""Polygon"",""coordinates"":[[[-78.27359686827685,40.33892060660595],[-78.22868110407087,40.33892060660595],[-78.22868110407087,40.37314800840379],[-78.27359686827685,40.37314800840378],[-78.27359686827685,40.33892060660595]]]}"
1464,0.31951196890138256,"{""type"":""Polygon"",""coordinates"":[[[-78.1837653398649,40.33892060660595],[-78.13884957565892,40.33892060660595],[-78.13884957565892,40.37314800840378],[-78.1837653398649,40.37314800840379],[-78.1837653398649,40.33892060660595]]]}"
1465,0.3765443612645339,"{""type"":""Polygon"",""coordinates"":[[[-78.22868110407087,40.33892060660595],[-78.1837653398649,40.33892060660595],[-78.1837653398649,40.37314800840379],[-78.22868110407087,40.37314800840379],[-78.22868110407087,40.33892060660595]]]}"
1466,0.4737226026242984,"{""type"":""Polygon"",""coordinates"":[[[-78.27359686827685,40.37314800840378],[-78.22868110407087,40.37314800840379],[-78.22868110407087,40.40735803395852],[-78.27359686827685,40.40735803395852],[-78.27359686827685,40.37314800840378]]]}"
1467,0.4184388390904082,"{""type"":""Polygon"",""coordinates"":[[[-78.1837653398649,40.37314800840379],[-78.13884957565892,40.37314800840378],[-78.13884957565892,40.40735803395852],[-78.1837653398649,40.40735803395852],[-78.1837653398649,40.37314800840379]]]}"
1468,0.5573024672348096,"{""type"":""Polygon"",""coordinates"":[[[-78.3634283966888,40.37314800840379],[-78.31851263248284,40.373148008403795],[-78.31851263248284,40.40735803395852],[-78.3634283966888,40.40735803395852],[-78.3634283966888,40.37314800840379]]]}"
1469,0.47974999729270523,"{""type"":""Polygon"",""coordinates"":[[[-78.31851263248284,40.373148008403795],[-78.27359686827685,40.37314800840378],[-78.27359686827685,40.40735803395852],[-78.31851263248284,40.40735803395852],[-78.31851263248284,40.373148008403795]]]}"
1470,0.47074687020783673,"{""type"":""Polygon"",""coordinates"":[[[-78.67783874613065,40.37314800840378],[-78.63292298192466,40.373148008403795],[-78.63292298192466,40.40735803395852],[-78.67783874613065,40.40735803395852],[-78.67783874613065,40.37314800840378]]]}"
1471,0.506487735116517,"{""type"":""Polygon"",""coordinates"":[[[-78.5430914535127,40.40735803395852],[-78.49817568930673,40.40735803395852],[-78.49817568930673,40.44155067990184],[-78.5430914535127,40.44155067990184],[-78.5430914535127,40.40735803395852]]]}"
1472,0.5405925493627678,"{""type"":""Polygon"",""coordinates"":[[[-78.58800721771871,40.40735803395852],[-78.5430914535127,40.40735803395852],[-78.5430914535127,40.44155067990184],[-78.58800721771871,40.44155067990184],[-78.58800721771871,40.40735803395852]]]}"
1473,0.5265437032179116,"{""type"":""Polygon"",""coordinates"":[[[-78.63292298192466,40.40735803395852],[-78.58800721771871,40.40735803395852],[-78.58800721771871,40.44155067990184],[-78.63292298192466,40.44155067990184],[-78.63292298192466,40.40735803395852]]]}"
1474,0.5235431950193206,"{""type"":""Polygon"",""coordinates"":[[[-78.67783874613065,40.40735803395852],[-78.63292298192466,40.40735803395852],[-78.63292298192466,40.44155067990184],[-78.67783874613065,40.44155067990184],[-78.67783874613065,40.40735803395852]]]}"
1475,0.507559532206794,"{""type"":""Polygon"",""coordinates"":[[[-78.5430914535127,40.44155067990184],[-78.49817568930673,40.44155067990184],[-78.49817568930673,40.475725942891856],[-78.5430914535127,40.47572594289186],[-78.5430914535127,40.44155067990184]]]}"
1476,0.48328993718980007,"{""type"":""Polygon"",""coordinates"":[[[-78.63292298192466,40.44155067990184],[-78.58800721771871,40.44155067990184],[-78.58800721771871,40.47572594289186],[-78.63292298192466,40.47572594289186],[-78.63292298192466,40.44155067990184]]]}"
1477,0.504197987210716,"{""type"":""Polygon"",""coordinates"":[[[-78.67783874613065,40.44155067990184],[-78.63292298192466,40.44155067990184],[-78.63292298192466,40.47572594289186],[-78.67783874613065,40.47572594289186],[-78.67783874613065,40.44155067990184]]]}"
1478,0.5030845793630923,"{""type"":""Polygon"",""coordinates"":[[[-78.58800721771871,40.44155067990184],[-78.5430914535127,40.44155067990184],[-78.5430914535127,40.47572594289186],[-78.58800721771871,40.47572594289186],[-78.58800721771871,40.44155067990184]]]}"
1479,0.48403354173914465,"{""type"":""Polygon"",""coordinates"":[[[-78.72275451033661,40.47572594289186],[-78.67783874613065,40.47572594289186],[-78.67783874613065,40.50988381961321],[-78.72275451033661,40.50988381961321],[-78.72275451033661,40.47572594289186]]]}"
1480,0.5546049253308257,"{""type"":""Polygon"",""coordinates"":[[[-78.40834416089479,40.37314800840378],[-78.3634283966888,40.37314800840379],[-78.3634283966888,40.40735803395852],[-78.40834416089479,40.40735803395852],[-78.40834416089479,40.37314800840378]]]}"
1481,0.49602398074979775,"{""type"":""Polygon"",""coordinates"":[[[-78.3634283966888,40.40735803395852],[-78.31851263248284,40.40735803395852],[-78.31851263248284,40.44155067990184],[-78.3634283966888,40.44155067990183],[-78.3634283966888,40.40735803395852]]]}"
1482,0.48254564962716767,"{""type"":""Polygon"",""coordinates"":[[[-78.45325992510075,40.40735803395852],[-78.40834416089479,40.40735803395852],[-78.40834416089479,40.44155067990184],[-78.45325992510075,40.44155067990184],[-78.45325992510075,40.40735803395852]]]}"
1483,0.4859538298602152,"{""type"":""Polygon"",""coordinates"":[[[-78.49817568930673,40.40735803395852],[-78.45325992510075,40.40735803395852],[-78.45325992510075,40.44155067990184],[-78.49817568930673,40.44155067990184],[-78.49817568930673,40.40735803395852]]]}"
1484,0.5257333190297517,"{""type"":""Polygon"",""coordinates"":[[[-78.40834416089479,40.40735803395852],[-78.3634283966888,40.40735803395852],[-78.3634283966888,40.44155067990183],[-78.40834416089479,40.44155067990184],[-78.40834416089479,40.40735803395852]]]}"
1485,0.47046209477623985,"{""type"":""Polygon"",""coordinates"":[[[-78.45325992510075,40.44155067990184],[-78.40834416089479,40.44155067990184],[-78.40834416089479,40.47572594289186],[-78.45325992510075,40.47572594289186],[-78.45325992510075,40.44155067990184]]]}"
1486,0.49337054972660177,"{""type"":""Polygon"",""coordinates"":[[[-78.40834416089479,40.44155067990184],[-78.3634283966888,40.44155067990183],[-78.3634283966888,40.47572594289186],[-78.40834416089479,40.47572594289186],[-78.40834416089479,40.44155067990184]]]}"
1487,0.4773496609753459,"{""type"":""Polygon"",""coordinates"":[[[-78.49817568930673,40.44155067990184],[-78.45325992510075,40.44155067990184],[-78.45325992510075,40.47572594289186],[-78.49817568930673,40.475725942891856],[-78.49817568930673,40.44155067990184]]]}"
1488,0.4861689725464537,"{""type"":""Polygon"",""coordinates"":[[[-78.3634283966888,40.44155067990183],[-78.31851263248284,40.44155067990184],[-78.31851263248284,40.47572594289186],[-78.3634283966888,40.47572594289186],[-78.3634283966888,40.44155067990183]]]}"
1489,0.4862868376655812,"{""type"":""Polygon"",""coordinates"":[[[-78.5430914535127,40.47572594289186],[-78.49817568930673,40.475725942891856],[-78.49817568930673,40.50988381961321],[-78.5430914535127,40.50988381961321],[-78.5430914535127,40.47572594289186]]]}"
1490,0.5155477152637421,"{""type"":""Polygon"",""coordinates"":[[[-78.7676702745426,40.40735803395852],[-78.72275451033661,40.40735803395852],[-78.72275451033661,40.44155067990183],[-78.7676702745426,40.44155067990184],[-78.7676702745426,40.40735803395852]]]}"
1491,0.4827247121217963,"{""type"":""Polygon"",""coordinates"":[[[-78.72275451033661,40.40735803395852],[-78.67783874613065,40.40735803395852],[-78.67783874613065,40.44155067990184],[-78.72275451033661,40.44155067990183],[-78.72275451033661,40.40735803395852]]]}"
1492,0.5427591591979793,"{""type"":""Polygon"",""coordinates"":[[[-78.81258603874856,40.40735803395852],[-78.7676702745426,40.40735803395852],[-78.7676702745426,40.44155067990184],[-78.81258603874856,40.44155067990184],[-78.81258603874856,40.40735803395852]]]}"
1493,0.5396105058955479,"{""type"":""Polygon"",""coordinates"":[[[-78.85750180295453,40.407358033958516],[-78.81258603874856,40.40735803395852],[-78.81258603874856,40.44155067990184],[-78.85750180295453,40.44155067990184],[-78.85750180295453,40.407358033958516]]]}"
1494,0.5212936340478946,"{""type"":""Polygon"",""coordinates"":[[[-78.81258603874856,40.44155067990184],[-78.7676702745426,40.44155067990184],[-78.7676702745426,40.47572594289186],[-78.81258603874856,40.47572594289186],[-78.81258603874856,40.44155067990184]]]}"
1495,0.48080963626708895,"{""type"":""Polygon"",""coordinates"":[[[-78.85750180295453,40.44155067990184],[-78.81258603874856,40.44155067990184],[-78.81258603874856,40.47572594289186],[-78.85750180295453,40.47572594289186],[-78.85750180295453,40.44155067990184]]]}"
1496,0.4946449229000028,"{""type"":""Polygon"",""coordinates"":[[[-78.7676702745426,40.44155067990184],[-78.72275451033661,40.44155067990183],[-78.72275451033661,40.47572594289186],[-78.7676702745426,40.47572594289186],[-78.7676702745426,40.44155067990184]]]}"
1497,0.49622232259369187,"{""type"":""Polygon"",""coordinates"":[[[-78.72275451033661,40.44155067990183],[-78.67783874613065,40.44155067990184],[-78.67783874613065,40.47572594289186],[-78.72275451033661,40.47572594289186],[-78.72275451033661,40.44155067990183]]]}"
1498,0.5146765766876965,"{""type"":""Polygon"",""coordinates"":[[[-78.7676702745426,40.47572594289186],[-78.72275451033661,40.47572594289186],[-78.72275451033661,40.50988381961321],[-78.7676702745426,40.50988381961321],[-78.7676702745426,40.47572594289186]]]}"
1499,0.5220138373019388,"{""type"":""Polygon"",""coordinates"":[[[-78.81258603874856,40.47572594289186],[-78.7676702745426,40.47572594289186],[-78.7676702745426,40.50988381961321],[-78.81258603874856,40.50988381961321],[-78.81258603874856,40.47572594289186]]]}"
1500,0.4407022962303374,"{""type"":""Polygon"",""coordinates"":[[[-77.8244392262171,40.23613417783502],[-77.77952346201111,40.23613417783502],[-77.77952346201111,40.2704136878869],[-77.8244392262171,40.2704136878869],[-77.8244392262171,40.23613417783502]]]}"
1501,0.4468072338440464,"{""type"":""Polygon"",""coordinates"":[[[-77.91427075462904,40.23613417783502],[-77.86935499042306,40.23613417783502],[-77.86935499042306,40.2704136878869],[-77.91427075462904,40.2704136878869],[-77.91427075462904,40.23613417783502]]]}"
1502,0.3971867092712552,"{""type"":""Polygon"",""coordinates"":[[[-77.95918651883501,40.23613417783501],[-77.91427075462904,40.23613417783502],[-77.91427075462904,40.2704136878869],[-77.95918651883501,40.2704136878869],[-77.95918651883501,40.23613417783501]]]}"
1503,0.4742007530991517,"{""type"":""Polygon"",""coordinates"":[[[-77.86935499042306,40.23613417783502],[-77.8244392262171,40.23613417783502],[-77.8244392262171,40.2704136878869],[-77.86935499042306,40.2704136878869],[-77.86935499042306,40.23613417783502]]]}"
1504,0.38499289808153164,"{""type"":""Polygon"",""coordinates"":[[[-77.86935499042306,40.2704136878869],[-77.8244392262171,40.2704136878869],[-77.8244392262171,40.30467583195986],[-77.86935499042306,40.30467583195986],[-77.86935499042306,40.2704136878869]]]}"
1505,0.38241862165174323,"{""type"":""Polygon"",""coordinates"":[[[-77.8244392262171,40.2704136878869],[-77.77952346201111,40.2704136878869],[-77.77952346201111,40.30467583195986],[-77.8244392262171,40.30467583195986],[-77.8244392262171,40.2704136878869]]]}"
1506,0.4011850382449456,"{""type"":""Polygon"",""coordinates"":[[[-77.95918651883501,40.2704136878869],[-77.91427075462904,40.2704136878869],[-77.91427075462904,40.30467583195986],[-77.95918651883501,40.30467583195986],[-77.95918651883501,40.2704136878869]]]}"
1507,0.44087749565146117,"{""type"":""Polygon"",""coordinates"":[[[-77.91427075462904,40.2704136878869],[-77.86935499042306,40.2704136878869],[-77.86935499042306,40.30467583195986],[-77.91427075462904,40.30467583195986],[-77.91427075462904,40.2704136878869]]]}"
1508,0.44589518936051253,"{""type"":""Polygon"",""coordinates"":[[[-77.95918651883501,40.30467583195986],[-77.91427075462904,40.30467583195986],[-77.91427075462904,40.33892060660595],[-77.95918651883501,40.33892060660595],[-77.95918651883501,40.30467583195986]]]}"
